id,text_cleaned,text
1372971512429379587,happy years brooo rm rmixtape,"RT @ijiminist: Happy 6 years, brooo
#RMixtape_6주년_축하해 
#넌_RM냥_너를해줘 
#RMixtape
#6YearsOfRMixtape
#ThankyouforRM1
#RM_Mixtape_6周年 
#6YearsWit…"
1372963311659143170,want hug bucky kiss big ass head,all i want do is hug bucky and kiss his big ass head
1372983773072134151,rm proud rm rm twt,"@vantetaetaekook RM WE ARE SO PROUD OF YOU!
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_twt-"
1372769049256468481,mumbai saga movie review john abrahamemraan hashmis gangster film empty,Mumbai Saga Movie Review: John Abraham-Emraan Hashmi's Gangster Film Is Just An Empty Bullet!… https://t.co/WjkR0QwS9U
1362237595808378882,not mcree iss new vibe hit link zohan,"@ManCity Don't mCree iss out on this new #vibe, hit the link below 👇
https://t.co/kR3yo6gcB2

#zohan #Spotify… https://t.co/ROeA6pACgm"
1372982725653635072,ready see nct perform gim gim music station reply times using hashtags,"RT @nctmarkarchive: Are you ready to see NCT 127 perform ‘gimme gimme’ in Music Station? Reply 10 times using the hashtags 
#NCT127_祝Mステ初出演…"
1362213581824040962,akshaykumar prithviraj release theatres diwali not shahrukhkhan pathan,"#AkshayKumar’s #Prithviraj to release in theatres during Diwali 2021, not #ShahRukhKhan’s  #Pathan https://t.co/69RkIRHhVL"
1362175671661981699,girl prficla title track betterno pop cloud song,Girl the prficla title track betterno be pop cloud song again
1362112698079719425,coming newmusicalenewmusic comingsoon apopstar rockstar global worldwide,"RT @Doit4Fee: COMING SOON‼️ 😤🔥

#doit4fee #doit4feellc #newmusicalert🚨 #newmusic #comingsoon #art #popstar #rockstar #global #worldwide #cl…"
1372964121436635142,interviewer feel justin bieber pop culture not know artist,"Interviewer

How do you feel about Justin Bieber?

Pop culture

""I don't know who that is if he's a artist in Holly… https://t.co/gYjftkDXKH"
1362194911123046401,thank u kuaena iuaena lets go lets stream celebrity music platform vote iu voting site,Thank u K-Uaena.. I-Uaena lets go lets stream  Celebrity in all music platform and vote IU in all of voting site th… https://t.co/shXfajzLxX
1362119918641156098,newswiretoday kontron expands kit solutions kontron smartcase entertainment kiosk pos,RT @NewswireTODAY: NewswireToday / Kontron Further Expands its SMARTCASE™ Kit Solutions #Kontron #SMARTCASE #Entertainment #KIOSK #POS #POI…
1372776327154049027,onewordreview mumbaisaga powerpacked rating actionpacked entertainer powerful,"#OneWordReview...
#MumbaiSaga: POWER-PACKED.
Rating: ⭐️⭐️⭐️½
Action-packed entertainer with powerful dialogue...… https://t.co/Ha92l7V1pJ"
1372965037040615427,jelena shippers field day justin biebers new song ghost not close iwill,"Jelena shippers are having a field day with Justin Bieber's new song Ghost: ""If I can't be close to you, I'll settl… https://t.co/5XnN3gynwG"
1370042361712050177,thank much seokjin masterpiece jin seokjin bts twt,"@etgernal thank you so much seokjin for this masterpiece 💙

#100DaysWithAbyss #JIN #진 #SEOKJIN #김석진 #BTS #방탄소년단진 @BTS_twt"
1372622491810693120,thank giving us best version batman screen lifetime,Thank you @ZackSnyder and @BenAffleck for giving us THE BEST version of Batman on screen in my lifetime. This Batma… https://t.co/ni9CzhoACi
1362197282096091139,trivia entertainment musicals amp theatres opentdb triviabot twitterbot category entertainment musicals amp,"#trivia #Entertainment: Musicals &amp; Theatres #opentdb #triviaBot #twitterBot
Category: Entertainment: Musicals &amp; The… https://t.co/A9Je9r90tA"
1362159155532992517,another lost nuts cults podcast podcasts,"Another One‼️‼️‼️
""Lost In Nuts and Cults""
https://t.co/2mfmm3NiIj
.
.
#2litcast #podcast #podcasts #podcasters… https://t.co/uZlx3FzqFK"
1370042466938671105,thank much seokjin masterpiece jin seokjin bts twt,"@twinterbearmy thank you so much seokjin for this masterpiece 💙

#100DaysWithAbyss #JIN #진 #SEOKJIN #김석진 #BTS #방탄소년단진 @BTS_twt"
1362207725564878849,dare spend night creators writer writerslife writingcommunity artwork artistsontwitter america,"RT @JLMC3791: ""Dare To Spend The Night"" by @vocal_creators 

#Writer #writerslife #WritingCommunity #artwork #artistsontwitter #america #US…"
1362151983029899271,trivia entertainment television opentdb triviabot twitterbot category entertainment television,"#trivia #Entertainment: Television #opentdb #triviaBot #twitterBot
Category: Entertainment: Television
Difficulty:… https://t.co/Ppx8Rpd9Xy"
1372763866396913669,two releases today mumbaisaga hindi mosagallu telugu best wishes,". @MsKajalAggarwal has two releases today..

#MumbaiSaga in Hindi and #Mosagallu in Telugu..

Best Wishes! https://t.co/5HnyebQ1dh"
1362173163069730819,iu shares first teaser upcoming album bylac,"IU shares first teaser for her upcoming 5th album ""BYLAC"""
1372964702515568648,heisbobby burna given secs justin biebers song hewould song,"RT @_heisbobby: If Burna was given more than 30 secs on that Justin Bieber's song,  he'd own the song 😂"
1372964288042827785,justin bieber really went album,Justin Bieber really went off on this album
1372978110207954946,listen song earphones youwould notice raps left ear,"If you listen to the song with earphones on then at 1:53, you'd notice that he raps in your left ear and then in yo… https://t.co/REh7WPin1D"
1362148669374435328,music change world change people bono motivational motivationalquotes,"🌟Music can change the world because it can change people.
-- Bono

#motivational #MotivationalQuotes #musicvideo… https://t.co/xPQrd2PHI5"
1372626704154435591,flash run weird zacksnydersjusticeleague justiceleague snydercut blacksiskelandebert,"Why does #Flash run weird?
#ZackSnydersJusticeLeague #JusticeLeague #SnyderCut

@ZackSnyder
#BlackSiskelandEbert"
1372968753252724738,rm proud rm rm twt,"RT @jimncatz: RM WE ARE SO PROUD OF YOU 
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_twt"
1362227972334374915,check video try something bosslady cmxbosslady cmx,Check out the #video TRY SOMETHING by @mackamilli1 #sweetchocl8 #bosslady #cmxbosslady #cmx #cmxplosion… https://t.co/aCtLT8Ahzn
1362175263094829060,youare youare dumps daily dose muppets turn things around,"When you're down and out, when you're in the dumps, a Daily Dose of Muppets can turn things around.

#muppets… https://t.co/VZqfAMvu4k"
1362169241089183744,super smash bros ultimates new dlc character pyra nintendo revealed pyra newest fighter join,Super Smash Bros. Ultimate's New DLC Character Is Pyra: Nintendo revealed Pyra as the newest fighter to join Smash… https://t.co/0KNwXIghlS
1372786184330432524,mumbai saga theaters go watch full action packed film h john abraham agar film h action,"Mumbai saga now in theaters 

Go and watch... full action packed film h. john abraham agar film m h to action to po… https://t.co/zW9Zqn3vdy"
1362135530453016579,tomandjerrymovie february realization day sant rampal ji maharaj ji supreme god,"RT @vishal1993VI: #TomAndJerryMovie
On 17 February, it is the realization day of Sant Rampal Ji Maharaj ji, about whom the Supreme God Kabi…"
1362111871235489793,interviewed chloë grace moretz tomandjerrymovie asked teamtom teamjerry interview coming soon,Just interviewed Chloë Grace Moretz for #TomAndJerryMovie.  I asked if she was #TeamTom or #TeamJerry.  #Interview coming soon.
1372625046108209152,airmen amp guardians smc amp abg connected virtually cast watch,#Airmen &amp; #Guardians from SMC &amp; the 61st ABG connected virtually with the @falconandwinter cast to watch the 1st ep… https://t.co/BIAwTKIQBa
1372627661118439434,fucking chanting lady screaming every time show wonder woman annoying hell justiceleague snydercut,The fucking chanting lady screaming every time they show wonder woman is annoying as hell #JusticeLeague #SnyderCut
1372630538419384327,know full story happened behind scenes justiceleague utterly amazing,"Once you know the full story of what happened behind the scenes of #JusticeLeague, it’s utterly amazing that the… https://t.co/sHVH4ETyA0"
1372965343367462917,god album find addicted new justin bieber album c e,"My God that album, I find myself addicted to the new Justin Bieber album 🤍A D D I C T E D 🤍🥺"
1370042333790679049,mxco dato bighit bts clasificaciones ifpi global recording artist bts global digital single,"RT @BTS_MXCO: [DATO] #방탄소년단 @bts_bighit

#BTS Clasificaciones IFPI 2020 👑

Global Recording Artist
#1 - BTS

Global Digital Single
#10 - Dy…"
1362169348983414785,miitopia announced nintendo switch miitopia coming nintendo switch,Miitopia Announced for Nintendo Switch: Miitopia is coming to the Nintendo Switch https://t.co/pUfJTRaqEI |… https://t.co/mYsjv20GNt
1372789416792453125,reviews mumbaisaga johnabraham emraankiforce johnkiforce mumbaisagareview,"Reviews are ?

⏩

⏩

#MumbaiSaga #JohnAbraham #EmraanKiForce #JohnKiForce 
#MumbaiSagaReview"
1372968627683553286,rm proud rm rm twt,"@swtetev RM WE ARE SO PROUD OF YOU 
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_twt"
1362199653186297856,getting darker side love poem iu clowning us bampw teaser whatever concept,Are we getting a darker side of Love Poem or IU is just clowning us again with a B&amp;W teaser? 🤡 Whatever concept IU5… https://t.co/YLH0NktziV
1362155043982618629,listen latest episode nerds odds weekly podcast things nerd culture,"Listen to the latest episode of Nerds at Odds, the weekly #podcast about all things in #nerd #culture and #beyond,… https://t.co/igy1Ed8N2b"
1372970654639792133,print twt joke remedy rm,"@Namjoon_print @BTS_twt Joke
#RMixtape_6주년_축하해 
#우리의_ReMedy_너의_목소리
#너의_음악이_들린지_6년
#넌_RM냥_너를해줘 
#RMixtape… https://t.co/tvQINpDL9X"
1372779129813094405,best team mumbaisaga roarrring success bo sanjaygupta,All the best team #MumbaiSaga for roarrring success at the BO 2day! @_SanjayGupta @GulshanGroverGG @SunielVShetty… https://t.co/nrjIJSZFd0
1362125600966594561,celebrity theories went drain edam iu clowning us bylac theories not know,"Celebrity theories went down the drain....
Edam and IU 🤡 are clowning us ...
Now bylac theories...
I don't know any… https://t.co/dhDAsl8tp2"
1372621438893572100,swear god tomorrow gon na die falconandwintersoldier,"I swear to god tomorrow I'm gonna die 
#FalconAndWinterSoldier"
1362122378210250753,strategy yrf sureshot release year scenario one big,This is a strategy by YRF. These are the sure-shot release from them this year in any scenario but one big success… https://t.co/1FcDur29Iz
1362234465377017858,celebrated beloved good life producermc ngafsh cves birthday first night dec,"They celebrated beloved Good Life producer/MC NgaFsh of CVE's birthday as their first night on Dec 28, 1994. #film… https://t.co/hLLbEz7XR9"
1372974360298979330,twt rm proud rm rm twt,"@BTS_twt RM WE ARE SO PROUD OF YOU! &lt;3
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_twt"
1372981626037280775,rm proud rm rm twt,"@savagebusan RM WE ARE SO PROUD OF YOU 

#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM 
@BTS_twt"
1372754696612368393,fashion fades style enternal rohitnaik styleboy stylebloger model mumbaisaga mumbai hero,"🤗Fashion fades,
Style is Enternal ❤️🕺

#rohitnaik #styleboy
#stylebloger #model #MumbaiSaga 
#Mumbai #HERO #artist… https://t.co/JD5LBZ6a7i"
1372624149345038340,martian manhunter ended zack snyder justiceleague,How Martian Manhunter Ended Up in ‘Zack Snyder’s #JusticeLeague’ https://t.co/U9lGE2b4zE https://t.co/empJEM8b06
1372624827538927619,let say shall quite busy next hours minutes zacksnydersjusticeleague,"Let’s just say I shall be quite busy in the next 4 hours and 2 minutes. 🍿 

#ZackSnydersJusticeLeague #SnyderCut… https://t.co/nFp9PErtFs"
1372745783196323844,imran hashmi kind role upon time mumbai,Imran hashmi again in this kind of a role after once upon a time in Mumbai
1372986155604541441,comenten esto unf rm proud rm,"comenten esto o unf 

RM WE ARE SO PROUD OF YOU!! 
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou… https://t.co/HcMTYS5JPl"
1362180573427609602,dawn richard readies second line album bussifame single dailymail,"Dawn Richard Readies ""Second Line"" Album With ""Bussifame"" Single - https://t.co/uHHD290Cog #dailymail #news… https://t.co/BWJzZ1KG5Q"
1372745058072465412,wishing best entire team mumbaisaga love,"Wishing you all the best to the entire Team of #Mumbaisaga ❤️❤️❤️❤️ 
We love you 
We with you 
@_SanjayGupta… https://t.co/mvow9dsdGJ"
1372621424574275589,mom watching pointed bad transition cut right know,My mom is watching with me and she just pointed out a bad transition cut. She was right. She shouldn’t know these t… https://t.co/RGsNcP87t6
1362218817527554050,idk think bylac sounds really intellectual feel like lyrics gon na deep bylaciscoming,"Idk why but I think #BYLAC sounds really intellectual 🧐 

Feel like the lyrics gonna be deep

#BYLACISCOMING 
#IU5ISCOMING"
1372785940427513856,damnn nadiyon paar big screen something else roohi jhanvikapoor,"RT @itsmezeeshaan: Damnn !!!  Nadiyon Paar on Big screen was something else 🔥😍

#Roohi #JhanviKapoor https://t.co/49xLqMhVLj"
1372784358243770369,mumbaisaga theatres sir mumbaisagareview mumbaisagaincinemas,"#MumbaiSaga Now in theatres. 

@SunielVShetty Sir 💪 #MumbaiSagaReview #MumbaiSagaInCinemas https://t.co/xihQtMeAKw"
1372977318268911624,world gon na change handsupforrm changewithrm twt,"— the world is gonna change

#HandsUpForRM #4YearsWithChange #ChangeWithRM @BTS_twt https://t.co/hkhPf5WhFa"
1362182771947536386,leaked video meekmill original altercation video music,"LEAKED VIDEO 🎥:
#MeekMill And #6ix9ine Original Altercation Video. 
-----------------------
#music #hiphop… https://t.co/Ez6sYgiLTH"
1372970532170133508,twt happy years masterpiece rm,"@taejinstrawbery @BTS_twt Happy 6 years for this masterpiece

#RMixtape_6주년_축하해 
#넌_RM냥_너를해줘 
#RMixtape… https://t.co/9t3MCNRjL0"
1372774572001423363,ready find shocking story bombay became mumbai mumbaisagaincinemas best,"Are you ready to find out the shocking story of how Bombay became Mumbai?
#MumbaiSagaInCinemas
All The Best My Bro'… https://t.co/C3Rgzlu9z4"
