id,text_cleaned,text
1373316768765157378,transferring parambirsingh not answer buck stops mva table view,"RT @RatanSharda55: Transferring #ParambirSingh is not the answer. Buck stops at #MVA table. My view.
https://t.co/2BQOSAwDe1"
1373168325606264835,tweet retweet tweet suppofarmers myfarmermypride,"RT @pk13491349: Tweet
Retweet 
Tweet
If you support farmers 
#MyFarmer_MyPride"
1373317267971133441,unbowed big talk marathi asmita maharashtras pride smoke screen bestcm uddhavthackeray,"RT @I_Unbowed: So all the big talk about Marathi Asmita, Maharashtra's Pride is just a smoke screen for #BestCM #UddhavThackeray to extort…"
1362104048078360579,modi tax fuel drives hum humare sarkar modihaitomehangaihai,"RT @WBCentralKolDYC: Modi Tax: the fuel that drives the 'hum do, humare do' sarkar.
#ModiHaiToMehangaiHai https://t.co/tuA2cMPVRQ"
1372622197974519816,gotrage moneybagg joe said pull bitch,RT @Drea_got_rage: MoneyBagg Joe said pull up bitch!
1373320965317402626,time day ka factchecker bear come thread stating letter not sent,RT @Gopu10saha: @BefittingFacts Now it's time for ❤day ka Factchecker @zoo_bear to come up with a thread stating the letter was not sent by…
1362097130693746688,man match goes godi ji century achhe din ayege trophy,Man of the match goes to Godi ji for his century in Achhe Din Ayege Trophy. #petrol100
1362088107168784384,everyone criticizing congress everyone criticizing bjp hence impact,"#petrol100
Once everyone was criticizing Congress and now everyone is criticizing BJP. Hence, there is no impact, a… https://t.co/32VpvhC3LW"
1362098217517686785,going petrol price dear mam seems thought process lower middle class,What's going on with petrol price dear mam. It seems there is no thought process for lower middle class for petrol… https://t.co/vohCi2BrfX
1373316708400734210,feast getting fight expose begins started anildeshmukh,"RT @TheMohil8: @ANI They feast until they were getting 100cr, they fight when the expose begins. 

It has just started !
#AnilDeshmukh #Par…"
1372623327320276995,tomlinson hi louis seen timeline doncasters denum museum youare,"@Louis_Tomlinson hi louis, have you seen this? it's a timeline at Doncaster's Denum Museum and you're there! look!… https://t.co/8GhtGZOaQE"
1362084994567479297,latest article takes look republican party canada one question really stand,"RT @kpfluri: My latest article takes a look at the Republican Party of Canada, and one question really stand out... is this all just a grif…"
1362094954806341633,supreme leader skilled aof fooling indians modihaitomehngaihai,"Supreme Leader has skilled the “Art of Fooling” Indians 🇮🇳

#ModiHaiToMehngaiHai  #petrol100 https://t.co/Nv6hOeI5Fg"
1362091466609160195,ridiculousi burnt much today gdp growth gas diesel petrol,"It is Ridiculous..I just burnt so much today. GDP  Growth - Gas, Diesel and Petrol."
1373169335640854532,neglect disrespect people west bengal suffered last years not forgotten wb,RT @manasbiswasBjp: The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. WB BJ…
1372622107226435584,russia getting away mischiefs usa time spank hard want war give,So? Russia has been getting away on mischiefs against USA! Time to spank them hard! They want a war? Give it to the… https://t.co/R5Wm3spGYd
1372906778271260682,yes seen alot made india years congress worked well,"@ANI Yes @RahulGandhi We have Seen alot Made In India In 70 Year's
If @INCIndia Congress had Worked Well In Their P… https://t.co/HAA7zsFPkk"
1362081300581072899,prime minister said hopes schools able reopen march decision would not,"RT @PoliticsPollss: The Prime Minister has said he hopes schools will be able to reopen from the 8th March, but that a decision would not b…"
1362092859801878531,wehave politics amp thrilling crimefiction amp mysterious,"RT @theleedslibrary: We've #politics from @IainDale &amp; @IanDunt, thrilling #crimefiction from @SaimaMir &amp; @timglisterbooks, a mysterious ove…"
1362091828875431943,via watch meghan mccain erupts view cohost says gop qanon party,RT @thejoshuablog: Via @RawStory: WATCH: Meghan McCain erupts on The View after her co-host says the GOP is the 'QAnon party' https://t.co/…
1373318980585222147,sacrificing anil deshmukh cover dangerous things,They are sacrificing Anil Deshmukh to cover some very dangerous things.
1373321465060233220,maharashtra igovt becomes mahavasooliaghadi starring anildeshmukh parambirsingh wazegate shame u,#Maharashtra igovt becomes #MahaVasooliAghadi 😁😁😁😁😁 starring #AnilDeshmukh #ParambirSingh #wazegate  shame on u guy… https://t.co/rvT5YUqh6S
1372884007285710854,yogi ji means development yogi ji means good governance last years witnessed tremendous growths,"Yogi Ji Means Development, Yogi Ji Means Good Governance

In last 4 years, UP has witnessed tremendous growths in a… https://t.co/6EWbnT9JYU"
1373168939396558849,middleclasskeburedin million lifted poverty cong govt amp became paof,"#MiddleClassKeBureDin

270 million were lifted out of poverty by Cong Govt during 2004-14 &amp; became part of the midd… https://t.co/JlbrQfmTE5"
1372622076738162692,everyone knows every country around world especially russians,RT @slotsqueen31: everyone knows he is in every country around the world especially Russians
1373322958060597258,anil deshmukhpraful patel sharad pawar three pillars ncp,"RT @girishs2: Anil Deshmukh,Praful Patel and Sharad Pawar are three pillars of NCP"
1372906056205049857,made india download new made india app,"""Made in India""
https://t.co/UfPl0ALF89
Download new made in India app https://t.co/7ptVB5AP0Y"
1362088433217282048,via views whoopi goldberg drops epic rant trump petty feuds still obscuring,Via @RawStory: The View's Whoopi Goldberg drops an epic rant on how Trump’s petty feuds are still obscuring importa… https://t.co/p2X2FkdwqH
1373318503919357954,please inqire drugtrafficking sushantsinghrajput murder corrruption vigilance mhada,Please inqire about #drugtrafficking #SushantSinghRajput #murder @mybmc #Corrruption #vigilance #MHADA #scams… https://t.co/YOYCjiXLvg
1373318665932734464,late already made official submission parambirsinghs,@ANI Too late ...@AnilDeshmukhNCP has already made official submission of #ParambirSingh's #100Crore revelation.… https://t.co/viTJjrbFaS
1372623559948955657,news politics nations regions footprint rather london centric bbc,"News and Politics should have a Nations and Regions footprint rather than being London Centric.

The BBC is a Natio… https://t.co/wSk2NikDhi"
1362077217321152517,born poor die poor blame forefathers ancestors,We are born poor but if we die poor we shouldn’t blame our forefathers or ancestors.  #petrol100
1373317436259196930,right time shiv sena get currupt govanildeshmukh,Its right time for shiv sena to get out from this currupt gov#AnilDeshmukh
1372623105613438976,year old raped bhainsa zero outrage culprit muslim crime occurred nin,RT @AthWelankar: A 4 year old was raped in #Bhainsa . There is zero outrage as the culprit is a Muslim and crime has occurred in a nin  #BJ…
1362086580987437059,trend alert modihaitomehangaihai modihaitomehangaihai today pm modihaitomehangaihai,"📢 *Trend Alert* 🔔

*#ModiHaiToMehangaiHai*
*#ModiHaiToMehangaiHai*

 👉 Today 5 PM 👆👇

*#ModiHaiToMehangaiHai*
*… https://t.co/pNRYNum8pG"
1362087047117213696,fuel prices keep rising unless common people take drastic steps solution n respite,"Fuel prices will keep on rising unless common people take some drastic steps. 

No solution n respite from politici… https://t.co/yTLj8OrIMZ"
1373168935319797763,find happiness freedom jti believe freedom freedom choose,"Find happiness through the freedom of being yourself. At JTI, we believe in freedom - the freedom to choose, freedo… https://t.co/Ssjf098b0U"
1373323294024339460,gotcha not looking reduced sentences focusing law,"@xRileyAlexander @Creativenewname @nytimes Gotcha, you’re not looking for reduced sentences or only focusing law en… https://t.co/kpKhGnsW0O"
1372886782455341056,hindu retweet like retweet like,"RT @Bipin_Hindu: Retweet For....
#योगीजी_के_4_साल_बेमिसाल 

Like For.... #4_साल_यूपी_बेहाल 

Retweet.🔄                            Like.😡 ht…"
1372623411751616513,nbc news noticed trump admin transparent biden admin impressed height,"RT @EddieZipperer: NBC News noticed that the Trump admin is more transparent than the Biden admin. I’m impressed.

“At the height of the Tr…"
1362086640236175363,nocharges jobs jobsinnoida mumbai mumbaicity pune mumbaijobs,"#NoCharges   17/02/2021

#jobs #jobseeker2021 #JobsinNoida #mumbai  #mumbaicity #pune  #mumbaijobs #mumbaiblogger… https://t.co/Fvd7VQXtXI"
1372887587916898307,employment yogi government giving lathis abuses litigants youth youths,"RT @AliNasi72126316: #4_साल_यूपीTalking about employment, the Yogi government is giving lathis, abuses and litigants to the youth. Youths s…"
1372622043754024962,see constructive much honest need leaders honesty,RT @QuakerNana: I don’t see it as constructive so much as honest. And that is what we need from our leaders. Honesty.
1372623126304030722,mitch mcconnell swipes kamala harris senate role filibuster ends wsj oped,Mitch McConnell Swipes at Kamala Harris' Senate Role If Filibuster Ends in WSJ Op-Ed https://t.co/RK0Hp8tesM The wh… https://t.co/5nUwbKZLrD
1372886967243841536,money changer look yogiadityanath ji great name changer,"Before we have money changer now look at #YogiAdityanath Ji the great name changer.!!

#योगीजी_के_4_साल_बेमिसाल… https://t.co/fSbtbV5e7g"
1373318913878990851,maharashtra home minister anil deshmukh ji facing serious allegations resign post,#Maharashtra Home Minister Anil Deshmukh ji is facing very serious allegations.  He should resign from his post imm… https://t.co/ftGmCm6fMf
1362085143884701702,protest organized today kopargaon city rising fuel,Protest organized today at Kopargaon City by @IYCMaha @kopcongress @IYCAhmednagar against the rising fuel prices.… https://t.co/ySnBHlX9OJ
1372622571485601794,putin said real truths indigenous people news media,Putin said some Real Truths of @TheDemocrats  and @NRSC doing to the Indigenous people and this News Media continue… https://t.co/RlcpvIGJHB
1372623417195761665,contrast quietly surfaces lot america prioritizes easy vote state vs,A contrast which quietly surfaces a lot of what America prioritizes: how easy it is to vote in each state vs. how e… https://t.co/GpLiisaer5
1372623479640633351,one day one statement changed pmln narrative every party politically,"@rjimad @kdastgirkhan One day and one statement has changed PMLN’s narrative. Every party, politically, has its own… https://t.co/hylQBIT9mn"
1372622355126743044,alexjonesshow thursday live putin pulls russian ambassadors dc response biden threat,RT @battles833: #AlexJonesShow THURSDAY LIVE: WW3? Putin Pulls Russian Ambassadors From DC In Response to Biden Threat https://t.co/IIJ4heQ…
1362097325791870976,politics conservatives government radio gt rush limbaugh provocative us radio host dies aged,"#Politics #Conservatives #Government #Radio --&gt; Rush Limbaugh, provocative US radio host, dies aged 70 https://t.co/pHMTXMCpev"
1362089933503012866,citizens pay taxes modi spend money building image statues ads buying mlas,"More the citizens pay taxes, more the Modi spend that money on building his image, statues, ads, buying MLAs, news… https://t.co/Cyf0qbtX5U"
1372622160431304704,call putin bluff stathrowing russians country see long fellow autocrats let stay power,@Reuters Call Putin’s bluff. Start throwing Russians out of the country. See how long his fellow autocrats let him stay in power
